User[[password, username, email, name]]-[[]]	User[[password, username, email, name]]-[[]]	Class3[[]]-[[User]]	Chief[[]]-[[User]]	Chief[[]]-[[User]]	Class3[[]]-[[User]]	Director[[]]-[[User]]	Director[[firstName]]-[[User]]	Director[[firstName, lastName]]-[[User]]	User[[password, username, email, name]]-[[Director]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, name]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, name]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, userId]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, lastname]]-[[]]	User[[password, username, email, lastname, name]]-[[]]	User[[password, username, email, lastname, name, id]]-[[]]	User[[password, username, email, lastname, name, id, firstName]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email, id, userId]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, userType]]-[[]]	User[[password, username, email]]-[[]]	User[[password, username, email, id]]-[[]]	User[[password, username, email, id, address]]-[[]]	User[[password, username, email, id, address]]-[[]]	User[[password, username, email, address]]-[[]]	User[[password, username, email, address, emailId]]-[[]]	Dog[[]]-[[User]]	Dog[[]]-[[User]]	Dog[[breed]]-[[User]]	Dog[[breed, gender]]-[[User]]	Dog[[breed, gender, teethCondition]]-[[User]]	Dog[[breed, gender, teethCondition]]-[[User]]	Dog[[breed, gender, teethCondition, kidFriendly]]-[[User]]	User[[password, username, email, address, emailId]]-[[Dog]]	Class2[[]]-[[]]	Room[[]]-[[]]	Room[[roomno]]-[[]]	Room[[]]-[[]]	Room[[roomNo]]-[[]]	Class3[[]]-[[Room]]	Sensor[[]]-[[Room]]	AlarmCenter[[]]-[[Room, Sensor]]	Alarm[[]]-[[Room, Sensor]]	Alarm[[]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm, checkSmoke]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]	SmokeDetector[[]]-[[Room, Sensor]]	SmokeDetector[[smokeAlarm]]-[[Room, Sensor]]
rawValue	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1655447069753765	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
surname	0,41146307112122527	0,41146307112122527	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,41146307112122527	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,41146307112122527	0,4088522047116785	0,4088522047116785	0,41146307112122527	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,41146307112122527	0,42604521329339706	0,42604521329339706	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,4088522047116785	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4088522047116785	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
locationName	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,10497874962662324	0,4239787496266233	0,10497874962662324	0,4239787496266233	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
soilMoisture	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,10304470697537647	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
sensorName	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2019485528977063	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
max	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,11052037814136287	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
avatar	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,12926017909418952	0,44308853102511125	0,0	0,0	0,0	0,0	0,0	0,0	0,12048030812531459	0,12048030812531459	0,12048030812531459	0,0	0,0	0,0	0,0	0,0	0,42713274749441404	0,42713274749441404	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
isContainParamerts	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,23060114068712007	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
doorClose	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,31736111111111115	0,31736111111111115	0,0	0,0	0,0	0,0	0,0	0,0	0,0
organization	0,0	0,0	0,0	0,0	0,0	0,0	0,3473730334991348	0,7223730334991348	0,7223730334991348	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
width	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,04172107289777885	0,0	0,30975	0,0	0,06974577881615111	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
bedType	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,19970650751943148	0,5141440075194315	0,19970650751943148	0,5141440075194315	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
numberOfLegsMissing	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,21400000000000002	0,21400000000000002	0,5780000000000001	0,5780000000000001	0,5780000000000001	0,5780000000000001	0,5780000000000001	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
door	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2924375	0,684875	0,2924375	0,684875	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
estado	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,019736146847779103	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
mail	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,41482548818847775	0,41482548818847775	0,0	0,0	0,0	0,0	0,0	0,0	0,39886970465778054	0,39886970465778054	0,39886970465778054	0,0	0,0	0,0	0,0	0,0	0,39886970465778054	0,39886970465778054	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
emailId	0,40798165289743266	0,40798165289743266	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,40798165289743266	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,40798165289743266	0,4053855393162755	0,4053855393162755	0,40798165289743266	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,40798165289743266	0,42247161398927224	0,42247161398927224	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,4053855393162755	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
isActive	0,4074997917484662	0,4074997917484662	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4074997917484662	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4074997917484662	0,4049568497403697	0,4049568497403697	0,4074997917484662	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4074997917484662	0,4217193013564534	0,4217193013564534	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,4049568497403697	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,4049568497403697	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
roomId	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1895294609044331	0,5692794609044332	0,1895294609044331	0,5692794609044332	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
zaxisorientation	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,13417882790150587	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
feedingPeriod	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1751111111111111	0,1751111111111111	0,5391111111111111	0,5391111111111111	0,5391111111111111	0,5391111111111111	0,5391111111111111	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
sValue	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,21554470697537648	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
workingStatus	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,18600000000000003	0,522	0,18600000000000003	0,522	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
externalAlarmId	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,275	0,275	0,0	0,0	0,0	0,0	0,0	0,0	0,0
iconId	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,08618892582929484	0,0	0,2768942188539184	0,2768942188539184	0,0	0,0	0,0	0,0	0,0	0,0	0,0
dispenseSprinkler	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	NaN	NaN	NaN	NaN	NaN	NaN	NaN
